,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q,EPH,corr
560,560,2.0,1,1,1,1,1,2,1,1,2,0,1,1,2,1.0,0,1,0,1,1,1,2,2.0,2,2.0,2.0,1,2,1.0,2,1,2.0,1.0,0.0,0,1,2.0,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2.0,2.0,2,1,2,2.0,1,1,1,2.0,1,2,1,2,0,1,1,1,1,0,2.0,0,2,2.0,1,1,0,1,1,2,1.0,2,2,2.0,2,1,0,1,1,2.0,2,0.06,60,-1,1.1123348017621146,-0.24050796678634456
561,561,2.0,1,2,1,1,2,1,1,1,2,2,2,2,2,1.0,2,0,1,0,1,1,1,3.0,1,2.0,2.0,2,2,1.0,2,2,2.0,2.0,1.0,0,1,2.0,2,2,1,2,1,0,1,1,0,2,0,1,1,1,0.0,1.0,1,1,1,3.0,2,1,1,2.0,1,2,1,2,0,1,1,1,0,1,2.0,2,1,2.0,2,2,1,2,1,1,2.0,2,2,2.0,1,1,1,2,1,2.0,2,0.06,61,-1,1.1441241685144123,-0.14511353186931988
562,562,2.0,2,2,2,1,1,3,2,3,0,3,0,3,2,3.0,2,3,0,0,3,3,2,3.0,2,0.0,1.0,2,3,4.0,2,0,3.0,3.0,4.0,3,2,3.0,1,3,1,2,2,3,3,3,0,2,2,1,3,1,1.0,2.0,0,1,2,4.0,1,0,1,1.0,2,2,2,2,1,2,1,1,2,1,1.0,2,3,1.0,1,1,1,2,2,2,0.0,3,2,1.0,3,3,1,2,2,1.0,2,0.06,62,-1,1.3032786885245902,0.1201455975099924
563,563,0.0,2,2,2,2,1,2,2,1,3,1,0,2,1,2.0,2,1,0,2,1,2,2,1.0,2,3.0,1.0,2,2,1.0,2,1,1.0,0.0,2.0,2,2,2.0,2,1,2,1,2,2,2,0,2,2,2,1,1,2,3.0,2.0,3,1,2,3.0,2,2,2,3.0,2,1,2,2,1,2,2,1,2,0,2.0,1,2,2.0,1,1,2,0,1,2,1.0,0,1,3.0,2,3,0,2,1,2.0,0,0.06,63,-1,1.174496644295302,-0.28699374295023317
564,564,1.0,2,1,1,1,2,2,1,0,2,0,1,3,1,3.0,2,2,1,1,1,2,1,1.0,2,3.0,1.0,1,2,1.0,2,1,0.0,1.0,2.0,0,2,2.0,2,0,1,1,2,1,1,1,1,2,1,0,1,1,0.0,1.0,1,0,1,3.0,2,2,2,3.0,2,1,1,2,1,2,2,0,1,1,2.0,1,1,2.0,2,2,2,1,2,2,2.0,1,1,3.0,0,1,2,2,1,3.0,1,0.06,64,-1,1.1568627450980393,-0.1945733245332543
565,565,4.0,0,1,2,2,1,0,2,2,0,2,2,1,1,2.0,1,1,2,2,2,2,2,3.0,2,2.0,3.0,1,1,1.0,1,2,3.0,3.0,2.0,2,2,2.0,2,1,2,0,2,2,1,2,2,0,1,3,2,2,3.0,2.0,2,2,2,0.0,1,2,2,1.0,2,1,0,2,1,2,1,2,3,1,0.0,2,2,2.0,1,2,2,1,0,2,2.0,2,3,2.0,0,1,2,3,2,1.0,1,0.06,65,-1,1.2396514161220045,-0.14940193304894572
566,566,3.0,3,1,2,1,1,2,2,2,1,2,2,2,2,2.0,2,1,2,1,1,0,0,,2,2.0,3.0,3,1,2.0,2,1,3.0,3.0,1.0,2,1,2.0,1,2,2,2,1,2,1,2,1,2,1,2,2,1,0.0,1.0,1,1,3,2.0,1,1,1,0.0,1,2,2,1,2,2,2,2,3,2,1.0,2,2,0.0,1,2,0,1,0,1,1.0,1,3,2.0,2,2,1,1,2,0.0,1,0.06,66,-1,1.1633109619686801,-0.06198165995176886
567,567,1.0,2,2,2,1,2,2,0,2,0,2,2,1,1,3.0,1,2,2,2,1,1,2,0.0,2,2.0,2.0,1,1,2.0,2,1,1.0,1.0,2.0,2,0,1.0,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1.0,1.0,0,2,1,2.0,1,1,1,1.0,2,1,2,1,1,2,0,2,0,2,2.0,1,1,0.0,1,1,2,2,2,2,2.0,1,1,1.0,2,1,2,2,0,3.0,0,0.06,67,-1,1.134703196347032,0.02741019236374856
568,568,4.0,1,3,2,2,1,2,2,1,1,2,2,0,2,1.0,1,1,1,2,2,2,2,4.0,0,0.0,3.0,3,1,0.0,1,2,3.0,3.0,2.0,2,1,0.0,1,2,0,2,2,1,2,1,2,2,2,3,1,1,3.0,2.0,3,1,3,1.0,2,1,1,2.0,2,2,0,2,1,1,1,2,3,2,1.0,2,1,0.0,1,2,2,1,0,2,2.0,2,3,0.0,1,2,2,3,2,1.0,1,0.06,68,-1,1.2357894736842105,0.02393716743924162
569,569,1.0,2,2,2,2,1,2,1,1,0,1,1,1,1,2.0,2,1,2,1,1,0,1,0.0,2,3.0,2.0,1,1,1.0,2,2,1.0,1.0,1.0,1,1,2.0,1,2,1,2,2,1,1,2,2,2,1,2,0,1,3.0,2.0,2,0,0,0.0,1,2,2,1.0,2,2,1,1,2,2,2,2,1,2,2.0,1,0,1.0,0,2,2,2,1,1,1.0,1,2,2.0,2,2,1,2,2,0.0,2,0.06,69,-1,1.1514476614699332,-0.021222771076948328
570,570,0.0,2,2,2,2,2,1,1,2,1,2,1,2,1,2.0,2,2,2,2,2,2,2,1.0,1,0.0,2.0,1,2,1.0,2,2,1.0,1.0,3.0,1,1,2.0,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1.0,0.0,1,1,2,3.0,1,1,0,0.0,1,1,2,1,1,1,1,1,1,1,2.0,0,2,2.0,2,2,2,0,1,2,3.0,2,2,0.0,0,0,2,2,2,2.0,2,0.06,70,-1,1.1144859813084111,-0.029286845084751018
571,571,2.0,2,1,2,2,1,1,2,2,2,1,0,2,2,1.0,1,1,1,0,1,1,2,2.0,2,3.0,1.0,1,2,2.0,1,0,3.0,3.0,0.0,2,2,2.0,2,0,2,0,2,2,1,1,0,2,1,1,2,2,3.0,3.0,2,1,0,3.0,2,2,2,3.0,2,1,2,2,2,2,1,1,1,1,1.0,2,2,1.0,1,2,1,2,2,0,1.0,2,2,3.0,2,2,2,2,2,2.0,2,0.06,71,-1,1.190274841437632,-0.27424462060525306
572,572,2.0,1,1,2,2,1,1,0,1,1,1,1,2,2,2.0,1,2,2,1,0,1,0,2.0,2,2.0,2.0,0,2,2.0,0,2,1.0,1.0,2.0,2,1,2.0,2,1,1,2,1,1,2,1,1,0,1,1,2,1,3.0,2.0,2,1,1,3.0,2,1,2,2.0,2,1,1,1,1,2,1,2,0,2,1.0,1,2,0.0,1,1,1,1,0,1,2.0,1,1,2.0,2,2,1,0,2,1.0,1,0.06,72,-1,1.111617312072893,-0.2195177864377486
573,573,1.0,1,1,2,1,2,1,1,0,1,0,2,2,1,1.0,1,0,1,0,1,1,2,0.0,1,2.0,3.0,1,2,1.0,1,1,1.0,1.0,1.0,2,1,2.0,2,0,1,1,1,1,2,1,2,0,1,2,1,2,2.0,2.0,2,1,1,3.0,1,1,1,2.0,1,1,1,2,0,1,0,1,2,1,0.0,2,1,2.0,2,1,2,2,1,1,2.0,2,2,2.0,2,2,1,2,2,2.0,1,0.06,73,-1,1.1377777777777778,-0.292883442946476
574,574,4.0,2,2,1,0,1,2,2,1,0,2,0,2,2,2.0,2,2,1,2,2,2,2,4.0,1,2.0,2.0,3,1,0.0,1,0,3.0,3.0,3.0,2,2,3.0,0,2,2,2,1,1,2,1,2,1,2,3,1,2,1.0,2.0,1,1,3,2.0,1,2,1,1.0,2,0,2,3,1,2,1,1,3,1,1.0,2,0,1.0,1,2,1,1,2,1,1.0,1,3,1.0,1,2,2,2,1,2.0,0,0.06,74,-1,1.224622030237581,0.047541593738909496
575,575,3.0,2,1,1,2,1,1,2,0,2,1,1,2,2,2.0,1,2,1,1,0,1,2,3.0,2,3.0,2.0,0,2,1.0,2,1,3.0,2.0,2.0,0,1,1.0,2,1,2,1,1,1,1,1,2,2,2,2,1,2,3.0,2.0,2,2,0,3.0,2,2,2,3.0,2,2,2,0,1,2,2,1,1,0,0.0,1,2,2.0,1,2,2,1,1,2,0.0,1,3,3.0,2,1,1,2,1,1.0,2,0.06,75,-1,1.1865509761388287,-0.19180455717218614
576,576,0.0,0,1,2,2,1,1,0,1,1,2,1,1,2,1.0,0,1,2,2,2,1,2,1.0,2,3.0,2.0,0,1,2.0,2,2,1.0,1.0,0.0,2,2,2.0,2,1,2,0,1,0,2,1,1,1,1,1,2,2,3.0,3.0,3,2,1,2.0,2,2,2,2.0,2,2,1,2,1,2,2,2,1,1,1.0,1,1,2.0,1,1,1,1,0,2,2.0,2,1,2.0,1,2,2,2,2,1.0,1,0.06,76,-1,1.1494505494505494,-0.18478534059951016
577,577,1.0,2,1,1,2,1,2,1,1,1,1,1,2,2,2.0,1,1,1,1,0,1,2,1.0,1,0.0,2.0,1,2,1.0,1,2,0.0,1.0,2.0,2,1,2.0,0,1,0,1,1,1,2,0,2,2,2,2,1,1,3.0,2.0,3,1,1,3.0,0,1,1,1.0,2,2,2,1,1,1,1,2,1,1,2.0,2,2,2.0,2,2,2,2,2,2,1.0,1,1,0.0,2,2,0,1,1,2.0,2,0.06,77,-1,1.1397379912663756,-0.1477365603286207
578,578,3.0,1,1,0,2,2,1,2,2,2,2,1,1,1,1.0,1,1,2,1,1,0,1,3.0,0,3.0,2.0,2,1,2.0,0,1,3.0,2.0,1.0,1,1,2.0,1,1,1,0,2,1,1,1,2,1,1,2,2,1,3.0,2.0,2,0,1,0.0,2,2,2,3.0,2,1,1,1,1,2,2,1,0,1,2.0,1,1,2.0,2,2,2,0,1,1,2.0,1,3,3.0,2,0,2,2,2,2.0,2,0.06,78,-1,1.197002141327623,-0.24782197162969172
579,579,4.0,0,2,2,2,1,2,2,2,2,2,3,2,1,1.0,1,1,2,1,1,0,1,4.0,0,2.0,4.0,3,1,1.0,2,1,4.0,3.0,1.0,2,1,2.0,1,2,2,2,1,1,1,1,2,1,1,3,1,1,3.0,2.0,2,2,3,2.0,2,1,1,1.0,0,1,1,1,1,2,0,2,3,1,1.0,3,1,0.0,1,1,1,2,2,2,0.0,0,3,3.0,2,2,0,0,2,1.0,1,0.06,79,-1,1.2677484787018256,-0.12590929273233709
580,580,2.0,3,1,0,2,3,1,1,1,1,0,2,1,1,1.0,0,1,2,2,1,2,1,2.0,0,2.0,1.0,2,2,2.0,2,2,2.0,1.0,2.0,1,2,2.0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,3.0,2.0,3,1,2,2.0,1,1,1,0.0,1,2,2,2,2,1,1,3,2,3,3.0,2,1,2.0,3,2,2,3,3,1,3.0,1,0,2.0,2,0,2,2,2,3.0,2,0.06,80,-1,1.1970954356846473,-0.19426161144130505
581,581,3.0,1,2,2,1,1,2,1,1,2,2,2,1,2,1.0,1,1,1,1,2,1,2,3.0,2,2.0,3.0,3,1,1.0,1,1,3.0,2.0,0.0,1,1,2.0,2,2,1,2,1,0,2,1,2,0,1,2,0,2,2.0,2.0,2,1,2,0.0,1,1,1,2.0,1,1,1,2,0,1,0,2,2,1,2.0,2,1,1.0,0,1,2,2,1,1,2.0,2,2,2.0,1,2,1,2,2,2.0,1,0.06,81,-1,1.1331828442437923,-0.1380965529660576
582,582,1.0,2,2,0,2,2,1,1,1,2,2,2,1,1,2.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,1,0,1.0,2,1,0.0,1.0,3.0,1,1,2.0,1,2,2,2,2,0,2,2,1,2,1,2,2,2,3.0,2.0,3,2,1,1.0,2,2,2,3.0,2,1,2,2,1,0,2,1,1,1,2.0,2,1,2.0,2,2,0,0,1,0,2.0,1,1,1.0,1,0,2,1,2,2.0,2,0.06,82,-1,1.1398104265402844,-0.05443891819247151
583,583,0.0,2,1,0,2,3,1,2,0,1,2,2,1,1,1.0,1,1,1,2,1,2,2,1.0,0,2.0,2.0,2,2,1.0,1,3,1.0,1.0,2.0,2,1,0.0,1,1,0,0,2,1,1,1,2,2,2,1,1,2,3.0,2.0,2,1,2,2.0,1,1,1,0.0,2,2,2,2,2,3,2,2,2,2,3.0,2,1,2.0,3,2,2,3,3,2,3.0,0,2,2.0,2,2,2,2,2,3.0,2,0.06,83,-1,1.1727861771058314,-0.1509895847082552
584,584,3.0,3,2,2,3,2,2,3,1,3,2,4,1,2,1.0,2,1,1,1,2,1,2,4.0,2,3.0,3.0,3,1,1.0,2,1,4.0,4.0,0.0,2,2,2.0,1,2,2,2,2,0,1,1,1,2,2,2,2,2,3.0,3.0,2,3,3,0.0,3,2,3,3.0,3,1,2,0,2,3,2,0,3,1,1.0,3,1,0.0,1,2,0,0,1,2,2.0,2,3,3.0,0,2,2,1,0,2.0,2,0.06,84,-1,1.2665245202558635,-0.026586000491294927
585,585,1.0,2,2,1,1,1,2,1,2,2,1,2,2,0,2.0,2,2,1,1,2,2,3,1.0,1,2.0,1.0,2,1,2.0,2,1,1.0,0.0,3.0,2,1,2.0,0,2,2,2,2,2,1,2,1,2,2,1,1,2,0.0,0.0,1,2,2,2.0,1,0,2,1.0,2,1,2,1,1,2,2,0,2,1,1.0,1,2,1.0,1,2,2,1,0,2,2.0,1,0,3.0,1,2,1,2,1,1.0,1,0.06,85,-1,1.1536697247706422,0.04842974828151908
586,586,2.0,3,1,2,1,1,1,2,1,0,1,2,1,1,2.0,1,1,1,1,1,0,2,3.0,2,2.0,2.0,2,0,0.0,2,0,3.0,3.0,1.0,1,1,2.0,1,1,2,0,1,1,1,0,0,2,2,1,1,2,2.0,2.0,2,2,2,1.0,0,1,1,1.0,1,2,2,1,2,3,1,1,2,1,1.0,2,1,1.0,1,0,1,2,2,2,1.0,1,2,2.0,1,1,2,2,1,2.0,2,0.06,86,-1,1.1568181818181817,-0.28704313143532706
587,587,3.0,2,1,2,1,2,0,2,1,0,2,2,1,2,2.0,0,1,2,2,2,2,1,3.0,2,2.0,3.0,1,2,2.0,2,1,3.0,3.0,2.0,2,2,2.0,1,2,2,1,1,0,2,2,1,1,1,2,2,1,0.0,1.0,1,2,2,2.0,1,1,0,0.0,0,2,1,2,1,2,1,2,3,2,2.0,2,1,2.0,2,1,0,2,2,2,2.0,2,3,1.0,1,1,2,1,2,3.0,2,0.06,87,-1,1.1767337807606264,-0.1172288634527496
588,588,1.0,2,2,1,2,1,2,1,1,2,1,2,2,2,2.0,2,1,2,1,1,0,2,1.0,2,3.0,1.0,2,1,1.0,1,2,1.0,0.0,1.0,0,1,2.0,1,2,2,1,1,2,1,1,1,1,2,0,0,2,3.0,2.0,2,2,1,2.0,2,2,2,3.0,2,0,1,1,2,3,1,1,0,2,1.0,1,2,1.0,0,2,1,1,0,1,2.0,1,1,3.0,2,1,2,0,1,1.0,1,0.06,88,-1,1.167381974248927,-0.14375029222054161
589,589,1.0,2,1,2,0,1,1,2,0,2,1,1,2,1,1.0,1,1,1,1,0,1,2,0.0,2,2.0,2.0,0,1,1.0,2,0,1.0,1.0,0.0,1,1,2.0,2,1,1,2,1,1,0,1,1,2,2,2,1,2,1.0,2.0,1,2,1,2.0,1,0,2,1.0,2,2,2,1,1,2,1,1,2,1,1.0,1,1,1.0,1,2,1,2,2,2,1.0,0,2,3.0,1,2,1,1,1,2.0,2,0.06,89,-1,1.1218961625282167,-0.20725867271562393
590,590,1.0,1,3,1,2,2,2,1,3,1,3,2,2,3,2.0,1,2,1,0,2,3,2,1.0,1,2.0,2.0,1,3,3.0,0,1,0.0,1.0,3.0,2,2,3.0,0,3,0,2,1,2,3,3,2,1,1,2,3,2,3.0,3.0,3,1,1,3.0,1,0,1,1.0,2,1,1,3,1,2,0,0,1,1,2.0,2,2,0.0,1,2,2,1,1,1,2.0,3,1,2.0,3,2,2,3,1,2.0,0,0.06,90,-1,1.2448979591836735,0.08798368061882018
591,591,3.0,1,0,1,2,3,1,2,1,2,1,3,1,1,0.0,1,1,2,2,1,1,1,,1,3.0,3.0,2,1,0.0,0,2,3.0,3.0,1.0,1,1,0.0,1,1,1,1,2,0,1,1,1,0,1,2,1,0,3.0,2.0,2,2,3,2.0,2,2,1,2.0,2,1,1,2,2,2,1,2,3,3,3.0,3,1,3.0,3,3,1,2,2,1,3.0,0,3,2.0,1,1,2,2,2,3.0,2,0.06,91,-1,1.2382978723404254,-0.28684593785751167
592,592,3.0,2,2,2,2,1,2,2,1,1,2,0,1,2,2.0,0,2,1,0,1,2,2,3.0,2,2.0,1.0,3,1,0.0,2,1,3.0,3.0,3.0,2,2,2.0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,3.0,3.0,3,1,3,2.0,1,0,1,1.0,1,1,2,2,1,2,0,1,2,0,2.0,2,1,1.0,1,2,2,0,1,2,2.0,1,2,2.0,1,2,1,2,2,2.0,1,0.06,92,-1,1.190274841437632,-0.22993064905018068
593,593,1.0,2,2,1,0,1,2,1,2,2,2,2,2,1,2.0,3,2,2,2,2,2,3,2.0,1,0.0,1.0,2,2,1.0,2,1,2.0,2.0,3.0,2,1,2.0,0,3,2,3,3,1,1,2,1,2,2,0,1,2,1.0,0.0,1,2,1,3.0,2,1,2,2.0,2,2,2,1,1,2,2,2,1,2,1.0,1,2,2.0,1,2,0,1,0,2,2.0,2,1,1.0,0,2,2,1,1,1.0,0,0.06,93,-1,1.2260127931769722,0.1501312516588158
594,594,1.0,2,1,2,2,2,2,2,1,2,1,2,1,1,3.0,1,2,2,1,0,1,1,0.0,2,2.0,3.0,1,1,1.0,1,1,1.0,1.0,2.0,2,1,1.0,2,0,1,1,1,1,1,1,1,1,1,2,1,0,3.0,2.0,2,2,1,0.0,1,1,0,1.0,1,1,2,0,1,2,0,2,2,2,2.0,2,1,2.0,2,2,2,2,2,0,2.0,0,2,2.0,2,2,1,2,2,2.0,1,0.06,94,-1,1.1550218340611353,-0.2725007332885742
595,595,1.0,2,0,1,2,0,2,2,1,2,1,2,1,1,2.0,1,1,2,1,0,0,1,0.0,2,2.0,,1,1,1.0,1,2,1.0,1.0,1.0,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2.0,2.0,1,2,1,2.0,1,1,1,2.0,1,0,1,1,1,2,1,1,2,1,2.0,2,1,1.0,1,1,1,1,1,1,1.0,1,2,2.0,2,2,0,2,2,1.0,2,0.06,95,-1,1.1135265700483092,-0.39117356969832073
596,596,3.0,2,0,1,2,2,0,2,2,1,1,1,3,1,2.0,2,1,2,2,1,2,1,3.0,1,1.0,2.0,1,2,2.0,1,2,3.0,2.0,2.0,2,2,2.0,1,0,1,1,1,2,2,1,2,1,1,3,2,1,2.0,2.0,1,0,2,3.0,2,2,1,1.0,0,0,1,2,1,0,1,2,2,2,2.0,1,0,3.0,2,1,1,1,1,1,1.0,2,3,0.0,2,1,1,2,2,0.0,2,0.06,96,-1,1.2386117136659436,-0.17206272505906897
597,597,4.0,2,2,2,0,2,2,2,1,3,2,3,1,1,3.0,2,2,2,2,1,1,2,4.0,2,3.0,4.0,2,1,0.0,2,2,3.0,3.0,2.0,1,0,1.0,2,2,2,2,2,2,1,1,2,3,2,3,1,3,0.0,1.0,0,2,1,2.0,2,2,2,3.0,2,2,2,1,1,2,2,2,0,2,0.0,3,1,3.0,2,2,2,2,1,1,1.0,0,3,3.0,1,1,2,2,2,0.0,2,0.06,97,-1,1.261061946902655,-0.08039680638661155
598,598,3.0,1,2,2,1,1,2,1,1,2,1,2,2,1,3.0,2,2,1,1,1,2,2,3.0,2,2.0,3.0,3,1,2.0,1,1,3.0,2.0,2.0,2,1,2.0,1,0,1,2,2,0,2,1,2,2,2,2,1,2,1.0,0.0,1,1,2,2.0,2,1,1,2.0,1,1,0,1,0,1,1,0,2,1,0.0,2,1,2.0,1,1,2,1,1,1,1.0,2,2,2.0,1,2,1,2,0,0.0,0,0.06,98,-1,1.1482300884955752,-0.014846476984463817
599,599,4.0,0,1,2,1,2,1,2,2,1,2,3,1,1,2.0,1,2,1,1,1,1,2,4.0,2,2.0,4.0,2,1,1.0,2,1,3.0,3.0,2.0,2,0,1.0,2,1,2,0,2,2,1,1,2,2,2,3,1,2,1.0,0.0,1,2,1,2.0,0,1,1,1.0,2,1,1,1,1,2,2,0,0,1,2.0,3,0,2.0,2,2,2,1,2,2,2.0,0,3,2.0,1,1,2,2,2,3.0,2,0.06,99,-1,1.260485651214128,-0.13998426938186004
600,600,2.0,2,2,3,2,1,2,1,1,0,2,2,1,2,2.0,1,1,2,2,1,2,0,2.0,2,2.0,1.0,3,2,1.0,2,1,2.0,1.0,2.0,2,1,0.0,2,1,2,2,1,2,2,0,1,1,0,1,1,1,3.0,2.0,3,1,2,2.0,1,1,1,1.0,2,1,2,0,1,1,0,2,2,2,2.0,2,2,2.0,2,2,2,2,2,1,1.0,1,0,1.0,2,2,0,2,1,2.0,1,0.07,0,-1,1.152619589977221,-0.20828752164138414
601,601,3.0,0,3,1,2,0,1,1,2,0,2,1,0,2,1.0,1,0,1,2,2,1,2,3.0,1,3.0,2.0,1,2,2.0,2,2,2.0,2.0,1.0,2,1,1.0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,3.0,2.0,3,1,2,1.0,2,2,2,1.0,2,2,1,0,1,2,2,2,1,1,1.0,0,2,1.0,0,2,2,1,0,2,1.0,2,2,3.0,3,2,1,2,1,1.0,1,0.07,1,-1,1.2371364653243848,0.10742540621033214
602,602,1.0,2,1,1,2,1,1,0,1,1,1,1,1,1,3.0,0,2,2,2,1,1,2,0.0,2,3.0,2.0,1,2,1.0,2,2,1.0,1.0,2.0,0,2,2.0,2,1,2,0,2,2,0,1,2,1,2,1,0,2,3.0,2.0,2,1,1,2.0,2,2,2,2.0,2,2,2,2,1,2,2,3,1,2,3.0,0,1,1.0,0,1,2,3,2,3,2.0,0,1,3.0,1,1,2,1,1,2.0,2,0.07,2,-1,1.2332613390928726,-0.2625407447546543
603,603,0.0,2,1,0,2,2,2,1,1,2,0,1,1,2,3.0,1,2,2,1,0,1,0,1.0,2,0.0,2.0,1,1,1.0,2,2,1.0,1.0,2.0,2,1,2.0,2,1,2,2,0,1,2,1,2,2,1,1,1,1,3.0,2.0,3,1,2,0.0,1,1,1,2.0,1,1,2,1,2,2,1,2,1,3,3.0,0,2,0.0,1,1,2,2,2,1,3.0,1,2,1.0,2,2,2,2,2,3.0,2,0.07,3,-1,1.1567328918322295,-0.1424135665296261
604,604,2.0,0,3,4,3,1,2,1,3,0,4,1,2,3,4.0,1,3,3,2,3,4,1,2.0,4,2.0,2.0,1,4,4.0,1,2,2.0,1.0,4.0,4,3,3.0,3,3,2,2,2,4,3,4,2,0,1,1,4,0,4.0,4.0,4,1,0,3.0,1,0,1,1.0,2,1,1,3,2,2,1,3,0,2,2.0,0,3,1.0,2,2,3,2,2,2,1.0,4,2,2.0,4,3,0,2,4,2.0,2,0.07,4,-1,1.4054054054054055,-0.03626962788141683
605,605,2.0,2,2,2,2,1,1,0,0,2,2,2,1,1,1.0,2,0,1,2,2,1,2,2.0,1,2.0,2.0,2,0,1.0,1,0,2.0,1.0,1.0,2,1,2.0,1,2,2,2,1,1,2,1,1,1,1,2,1,1,3.0,2.0,3,2,1,1.0,2,2,1,1.0,0,0,1,2,1,2,1,1,1,1,1.0,1,0,1.0,2,1,1,0,1,0,1.0,2,1,3.0,1,1,2,2,2,2.0,2,0.07,5,-1,1.1483050847457628,-0.2073645889139066
606,606,2.0,0,1,2,2,1,3,2,2,1,0,1,3,2,3.0,2,3,2,2,2,3,2,3.0,2,1.0,0.0,3,3,2.0,1,1,3.0,2.0,3.0,2,2,3.0,2,1,2,2,1,3,3,2,1,1,1,1,1,2,3.0,3.0,3,2,2,4.0,2,2,2,2.0,2,0,1,3,1,1,1,1,2,2,1.0,2,0,1.0,0,2,0,1,0,0,2.0,2,1,0.0,3,3,2,1,3,1.0,1,0.07,6,-1,1.28,-0.031898432783477766
607,607,2.0,2,3,2,2,2,2,1,3,1,3,1,2,3,0.0,1,1,1,1,2,2,1,2.0,0,2.0,0.0,1,3,3.0,2,1,2.0,1.0,1.0,3,2,3.0,1,3,2,2,1,2,3,2,1,1,0,1,3,1,3.0,3.0,3,1,2,3.0,0,1,1,1.0,2,1,2,3,1,2,0,0,1,1,2.0,0,1,2.0,2,2,2,1,2,1,2.0,3,0,2.0,3,2,1,2,2,2.0,1,0.07,7,-1,1.2278481012658229,-0.0018614489778041635
608,608,1.0,1,3,3,2,0,2,1,0,1,2,2,2,2,3.0,1,2,2,2,2,2,2,2.0,2,1.0,1.0,2,2,1.0,1,1,2.0,1.0,3.0,2,2,3.0,3,2,2,2,1,1,1,1,1,1,2,0,1,2,3.0,3.0,2,2,1,3.0,1,1,1,0.0,1,1,0,3,1,1,0,2,1,2,2.0,1,1,1.0,1,2,2,2,1,1,1.0,2,0,0.0,0,3,1,2,2,0.0,1,0.07,8,-1,1.1987315010570825,-0.08735467143619036
609,609,1.0,1,1,2,1,2,1,1,2,2,2,1,1,1,1.0,1,2,1,1,2,1,1,0.0,2,2.0,2.0,1,1,2.0,2,2,1.0,1.0,0.0,2,1,2.0,2,1,1,0,1,2,1,1,2,2,1,2,1,1,1.0,0.0,1,0,1,0.0,1,1,0,1.0,1,2,1,1,0,1,1,2,2,1,2.0,1,1,2.0,2,2,2,2,1,2,2.0,2,2,2.0,2,2,1,2,2,2.0,0,0.07,9,-1,1.1152073732718895,-0.09450112727599393
610,610,0.0,1,1,2,2,3,1,2,0,0,2,2,1,2,3.0,0,2,3,3,2,2,3,1.0,2,2.0,2.0,2,1,0.0,0,3,1.0,1.0,2.0,1,2,2.0,1,1,1,0,2,1,1,1,2,1,2,1,1,3,3.0,2.0,2,2,2,2.0,1,2,2,1.0,2,1,1,0,2,2,2,3,2,3,4.0,2,0,3.0,4,3,2,2,3,1,4.0,1,2,1.0,1,2,3,2,0,4.0,2,0.07,10,-1,1.2424849699398797,-0.07522163860922373
611,611,2.0,1,3,1,1,1,2,1,3,2,2,1,2,0,1.0,2,2,1,2,2,1,2,2.0,2,3.0,0.0,1,2,2.0,1,1,2.0,2.0,0.0,2,1,2.0,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2.0,1.0,2,1,0,3.0,2,2,2,2.0,1,1,0,1,1,2,2,2,1,2,0.0,2,2,2.0,2,0,2,2,1,0,0.0,1,1,3.0,1,2,1,2,2,1.0,0,0.07,11,-1,1.1772428884026258,-0.019835980006472034
612,612,1.0,2,0,0,2,1,0,1,1,2,1,2,1,1,2.0,1,2,1,2,2,1,2,0.0,2,2.0,1.0,1,0,1.0,2,1,1.0,1.0,2.0,1,1,2.0,1,2,2,1,1,1,2,2,1,1,2,0,0,2,3.0,2.0,3,2,1,1.0,2,1,2,2.0,1,1,2,1,1,2,0,2,1,2,2.0,1,1,1.0,0,0,1,2,2,2,2.0,1,1,3.0,1,1,2,2,2,2.0,1,0.07,12,-1,1.169603524229075,-0.2328752454249047
613,613,1.0,2,2,2,2,2,1,1,2,2,2,1,2,1,1.0,1,0,1,2,1,1,1,2.0,1,2.0,0.0,0,2,2.0,1,2,2.0,2.0,1.0,3,2,3.0,2,2,1,2,2,2,2,1,1,0,1,0,2,1,3.0,2.0,3,0,1,3.0,1,0,2,2.0,2,1,1,2,1,0,1,2,1,2,3.0,1,2,0.0,1,2,2,2,2,2,3.0,0,1,1.0,2,2,2,2,2,3.0,1,0.07,13,-1,1.1887201735357917,-0.21286456323900865
