,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q,EPH,corr
782,782,782,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,3,182,0.3,1.1698924731182796,-0.3862597966608391
783,783,783,2.0,0.0,2.0,5.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,6,183,0.3,1.36986301369863,-0.4023001156132549
784,784,784,1.0,3.0,2.0,,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,6,184,0.3,1.4056603773584906,-0.3522819770808311
785,785,785,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2,185,0.3,1.0666666666666669,-0.3038924263278049
786,786,786,0.0,3.0,2.0,,3.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,4.0,0.0,3.0,6,186,0.3,1.3840155945419104,-0.4509068381046652
787,787,787,3.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,5,187,0.3,1.3653483992467044,-0.4581642069242148
788,788,788,0.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4,188,0.3,1.268181818181818,-0.4074697024828752
789,789,789,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2,189,0.3,1.069767441860465,-0.4440174521777966
790,790,790,3.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,6.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,5.0,3.0,,6,190,0.3,1.4847328244274811,-0.4169494039961985
791,791,791,3.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,3,191,0.3,1.202439024390244,-0.2295569714323352
792,792,792,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,4,192,0.3,1.2350515463917526,-0.3799898594390196
793,793,793,2.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,193,0.3,1.1316397228637414,-0.4323672520114414
794,794,794,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,3,194,0.3,1.1315192743764173,-0.3705495074180105
795,795,795,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3,195,0.3,1.1794258373205742,-0.4025058665368016
796,796,796,0.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,,3.0,,6,196,0.3,1.3985239852398523,-0.371852064314246
797,797,797,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3,197,0.3,1.182232346241458,-0.414294810415821
798,798,798,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3,198,0.3,1.1218390804597702,-0.458297981087388
799,799,799,2.0,,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,,4.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,4.0,3.0,,6,199,0.3,1.4650698602794414,-0.2429410124675941
800,800,800,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,5.0,3.0,2.0,6,0,0.4,1.416988416988417,-0.3732175309599523
801,801,801,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,,5,1,0.4,1.3386773547094188,-0.2787350663698311
802,802,802,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,0.4,1.0648379052369077,-0.5396555079464865
803,803,803,0.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,4,3,0.4,1.3034934497816597,-0.3481152913812925
804,804,804,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,4.0,2.0,3.0,4,4,0.4,1.1991247264770242,-0.3096824529122923
805,805,805,3.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,5,5,0.4,1.3096234309623431,-0.5760851112280132
806,806,806,3.0,0.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4,6,0.4,1.2020833333333334,-0.3815922246964162
807,807,807,3.0,,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,6,7,0.4,1.3636363636363635,-0.2848383934345666
808,808,808,3.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,5,8,0.4,1.3567010309278351,-0.3935880133621945
809,809,809,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,6,9,0.4,1.293774319066148,-0.3768944495877467
810,810,810,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3,10,0.4,1.140552995391705,-0.3297282485225599
811,811,811,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,3,11,0.4,1.1129411764705883,-0.277214984029218
812,812,812,2.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,5,12,0.4,1.294478527607362,-0.4508399820406135
813,813,813,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4,13,0.4,1.2440087145969498,-0.4175630903612126
814,814,814,2.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,6.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,5.0,2.0,2.0,5,14,0.4,1.2945891783567134,-0.2617821323359401
815,815,815,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2,15,0.4,1.0578947368421052,-0.3919670101922023
